product_id,description,unit_price,unit_original_price,unit_min_price,details,logo_url,mercado,uf,city,neighborhood,merchant_id
d5a773e1-32b2-4820-b0d1-0cbfd9b4a097,Iogurte de Mel Betânia 170g,3.84,,3.84,Embalagem 170g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180542_hx4pibk18np.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
734afef3-46ca-43e0-89dd-803c8ff353cb,Leite Fermentado Adoçado Betânia 850g,14.29,,14.29,Embalagem 850g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180544_xhiby5m4mid.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
3a7fff18-de4f-46f5-a301-103d1996b2c1,Creme de Leite Betânia 200g,5.03,,5.03,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180058_z5cpposrkl.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
dc7564d3-2702-4f37-bdab-df9fad45042c,Creme de Leite Camponesa Caixa 200g,5.48,,5.48,Caixa 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180707_01m1q5qcc9vt.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
dbefeb89-20fc-4820-a6e2-2d6f3a08b14e,Leite Condensado Semidesnatado Betânia 395g,9.28,,9.28,Embalagem 395g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180241_zvsb3oyih1c.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
809a3ad4-0d55-47b3-9f7a-5b9f7760e33a,Leite Condensado Semidesnatado Camponesa Embalagem 395g,9.96,,9.96,Embalagem 395g,820af392-002c-47b1-bfae-d7ef31743c7f/202210192317_r9e0g5tfvlr.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
a57e418f-ce4b-4237-9849-f5b7c4adb84a,Manteiga com Sal Betânia 200g,14.03,,14.03,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180529_dz12g4egdm.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
93306ea7-d1c2-4c53-b770-e5746dbf6422,Manteiga com Sal Betânia 500g,31.31,,31.31,Embalagem 500g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180530_t7d7gienn3b.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
b8e1887d-c70d-4d8f-9189-9f63e2723af6,Queijo Parmesão Ralado Camponesa Pacote 50g,7.55,,7.55,Caixa 20unidades,820af392-002c-47b1-bfae-d7ef31743c7f/202502181800_pi7x4415tqb.jpeg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
80c440fb-26fd-4ae8-8ad0-9f11532da2ea,Requeijão Cremoso Betânia 200g,9.71,,9.71,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180112_gojjiqhcthc.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
ff9f991d-c596-41f4-86df-99e750204d1c,Requeijão Cremoso Light Betânia 200g,10.79,,10.79,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180141_1fiagohjf1gj.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
0835c0e4-f543-4411-b84b-3dede331cc1b,Bebida Láctea Betânia Graviola 900g,6.47,,6.47,Unidade 900g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180542_o2nobduje3l.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
00c4ded0-e21d-49ac-9964-8e6afecaf1fc,Coalhada Desnatada Betânia 140g,3.23,,3.23,Embalagem 140g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180546_s3cc5pn0el.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
468cb710-f830-4129-bfcb-cff11ade87d6,Iogurte Yobem Triplo Zero Lactose Ameixa Betânia 850g,17.27,,17.27,Embalagem 850g,820af392-002c-47b1-bfae-d7ef31743c7f/202307061223_98piuvvq819.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
0f2752bd-c3f0-4ddc-b1f6-1d66ed355e6f,Bebida Láctea Betânia Graviola 900g,6.59,,6.59,Unidade 900g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180542_o2nobduje3l.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
3c4911b7-b375-462f-94e9-47bd3f299df4,Bebida Láctea Bi Camada de Ameixa Betânia 150g,4.38,,4.38,Embalagem 150g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180539_e3yx0swc71.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
a851433e-7b50-4093-b36a-1272e7b8a8aa,Bebida Láctea de Morango Betânia 540g,6.04,,6.04,Bandeja 540g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180101_2p9wtsjo284.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
53a3449b-2bdd-4f91-9ed6-0a99052918ed,Bebida Láctea de Morango e Ameixa Betânia 540g,6.04,,6.04,Bandeja 540g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180618_ctqdtwczy4e.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
f708cf98-87ca-4330-9471-7df78b590dd8,Coalhada Integral Adoçada Betânia 140g,3.51,,3.51,Embalagem 140g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180546_rpsyaz3tyc.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
98b736d4-66ef-4070-9a62-875b40f54495,Iogurte Betânia Coco 540g,6.04,,6.04,Bandeja 540g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180101_v6hshgzmg3d.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
48bebb46-8d6f-44d5-bab1-fe6dd4be2655,Iogurte Bicamada de Morango Betânia 150g,4.39,,4.39,Embalagem 150g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180105_h2zjnd6w29h.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
a1c13a2b-0826-4cbf-bda1-1dde687aef22,Iogurte Integral Kids Merendinha de Morango Betânia 100g,3.84,,3.84,Embalagem 100g,820af392-002c-47b1-bfae-d7ef31743c7f/202210311357_0k4ngx89kt0w.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
bac4d362-d9ee-4b90-a35c-3a9e7ec40575,Iogurte Integral Sabor Goiaba Betânia Kids Merendinha 100g,3.84,,3.84,,,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
dfb67f91-e2dc-4721-a65b-06a14fc731d2,Iogurte Natural Betânia Mel 170g,4.39,,4.39,Embalagem 170g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180454_whpbe788pcn.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
d5856386-b8cc-465b-abb8-4859b5fc9d04,Iogurte Natural Desnatado Betânia 170g,4.39,,4.39,Embalagem 170g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180112_p2clzogcmqc.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
029a4644-e0ed-41af-984d-a9c2ad968240,Iogurte Parcialmente Desnatado de Ameixa Betânia 170g,3.84,,3.84,Unidade 170g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180523_xno1lz4sjfb.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
21a32a5a-602b-4d23-9e6b-547e57448260,Leite Integral Longa Vida com Tampa Betânia 1l,6.47,,6.47,Embalagem 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202307252009_ff26w2nkvto.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
5a1265bf-8fdc-4d03-9e86-ee3246abf48e,Creme de Leite Camponesa 17% 200g,3.83,4.39,3.83,Unidade 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180005_kd77oeyw6vq.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
2d174276-bcbc-4ad8-9dbb-d7e6087656e8,Creme Culinário Embaré 200g,2.73,3.28,2.73,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202211281058_ujo2g2uv848.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
d0eaf19c-6606-4e85-8787-6c7d5ec76045,Creme de Leite Betânia 200g,3.83,,3.83,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180058_z5cpposrkl.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
2774efcc-9a5f-4103-8f33-e3b01c3ef652,Creme de Leite Zero Lactose Betânia 200g,4.94,,4.94,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180103_h3sy6tr4mg4.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
ff8788bb-fa7d-43ee-b89b-8e6bd2e6e1e2,Doce de Leite Camponesa Barra 200g,6.81,,6.81,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202307061143_s5t58q45b2.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
58d5350e-e522-4a32-aae2-c33f2ea67aad,Doce de Leite Camponesa Pastoso 300g,12.08,,12.08,Pote 300g,820af392-002c-47b1-bfae-d7ef31743c7f/202308041524_gvphui77f7k.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
10612af7-fd37-431c-a26d-46fd5b0758e4,Leite Condensado Camponesa 395g,7.69,,7.69,Unidade 395g,820af392-002c-47b1-bfae-d7ef31743c7f/202411281332_ajt1nqe42tu.png,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
49c5cec0-7fa7-4a0d-b1e2-cd77e7687c1d,Leite Condensado Semidesnatado Camponesa Embalagem 395g,7.69,,7.69,Embalagem 395g,820af392-002c-47b1-bfae-d7ef31743c7f/202210192317_r9e0g5tfvlr.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
619d1419-0dd3-4584-9dae-70a5ed6cb44f,Leite em Pó Integral Camponesa 200g,8.09,,8.09,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202308041724_dd4p0xgre1h.jpg,Supermercado Leão - Angelim,MA,São Luís,Tibirizinho,7542bfde-b88c-48a4-b532-9858b33bc364
d4b0c216-5ac5-4a70-9e8d-bac29a596987,Leite Desnatado Longa Vida com Tampa Betânia 1l,8.05,,8.05,Embalagem 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202210180628_raoukna48ia.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
026de358-ff6b-4c39-965e-1a84cec97969,Leite Integral Longa Vida com Tampa Betânia 1l,8.16,,8.16,Embalagem 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202307252009_ff26w2nkvto.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
c1a49661-d4b5-4be7-b9eb-956ffd1d3790,Leite Semidesnatado Betânia Tampa Rosca 1l,8.28,,8.28,Unidade 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202503071631_s9dy1sqr3c.png,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
ea4c9b4a-d76d-4006-bf33-9436804ab8e6,Leite Uht Desnatado Camponesa 1l,8.84,,8.84,Unidade 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202307061051_kmpvf0s8uq.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
5b3de032-f650-4ada-8ab9-70dcf5e067d3,Leite em Po Desnatado Camponesa 200g,9.84,,9.84,Embalagem 250g,820af392-002c-47b1-bfae-d7ef31743c7f/202305031439_l7us7qejq1.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
afd9e86c-70f3-426d-8aa8-610395768f6b,Leite em Pó Camponesa 200g Integral,9.73,,9.73,Unidade 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210192304_99mzn1p6339.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
9223558d-30b2-40a8-861e-42278246d045,Leite em Pó Instantâneo Camponesa 200g,9.73,,9.73,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210192206_sj2twvqea5.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
d3931fa6-fbd0-4ffc-a7fe-0b73dc25b589,Leite em Pó Integral Betânia 200g,8.95,,8.95,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180100_q9ga2jz0uy7.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
6dfce85f-25ac-40bb-adfe-c0ad80f63f40,Leite em Pó Integral Camponesa 750g,40.42,,40.42,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202503061752_adfwr26lsbu.png,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
e8caf428-2933-4ac0-88cd-3fbfa9bae3d3,Leite em Pó Integral Instantâneo Camponesa 750g,46.47,,46.47,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202307061201_gn1u0hwqq0i.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
462f90c3-072a-4b3a-8510-d562c4bbe38c,Bat Gut Sabor Ameixa Betânia 900g,7.33,,7.33,Embalagem 900g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180622_isvkegkr5z.jpg,Centerbox Santos Dumont,CE,Fortaleza,Antônio Diogo,d3619074-ca46-40da-a2b3-c994d7dac7aa
5d150ba5-a1c5-4c14-a2b7-36d2aa816a00,Leite em Pó Integral Betânia 750g,34.64,,34.64,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202304171400_bdt122fq1eh.jpg,Hiper Leve Mais Barra de Jangada,PE,Cabo de Santo Agostinho,Pontezinha,6bd45b0b-d382-4d58-b90a-e727070cfd65
f010c402-4b29-48f1-83cd-ff0616da3daa,Leite em Pó Integral Camponesa 1kg,46.63,,46.63,Embalagem 1kg,820af392-002c-47b1-bfae-d7ef31743c7f/202307271314_pkgwx83e4r.jpg,Hiper Leve Mais Barra de Jangada,PE,Cabo de Santo Agostinho,Pontezinha,6bd45b0b-d382-4d58-b90a-e727070cfd65
a1327ab0-8a9a-4072-a3d9-0a0f75cb0b78,Leite em Pó Integral Camponesa 200g,8.13,,8.13,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202308041724_dd4p0xgre1h.jpg,Hiper Leve Mais Barra de Jangada,PE,Cabo de Santo Agostinho,Pontezinha,6bd45b0b-d382-4d58-b90a-e727070cfd65
7ecf9b18-3729-406b-a049-204fbd04fdcb,Leite em Pó Integral Camponesa 750g,36.29,,36.29,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202503061752_adfwr26lsbu.png,Hiper Leve Mais Barra de Jangada,PE,Cabo de Santo Agostinho,Pontezinha,6bd45b0b-d382-4d58-b90a-e727070cfd65
64bd1a1e-332d-4ee6-9646-79b5d7fbb4ed,Leite em Pó Integral Instantâneo Camponesa 1kg,47.51,,47.51,Pacote 1kg,820af392-002c-47b1-bfae-d7ef31743c7f/202308041733_z5yxrsmctbm.jpg,Hiper Leve Mais Barra de Jangada,PE,Cabo de Santo Agostinho,Pontezinha,6bd45b0b-d382-4d58-b90a-e727070cfd65
f26565f2-2304-4909-8e86-6136aa6b1a06,Leite em Pó Integral Instantâneo Camponesa 750g,35.52,,35.52,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202307061201_gn1u0hwqq0i.jpg,Hiper Leve Mais Barra de Jangada,PE,Cabo de Santo Agostinho,Pontezinha,6bd45b0b-d382-4d58-b90a-e727070cfd65
de78a023-d770-4394-9ae5-4d3c5d9ef2e8,Manteiga Camponesa Embalagem 200g,18.02,,18.02,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180731_60qbgbyaqfd.jpg,Bonanza Supermercados Bezerros,PE,Bezerros,Povoado de Cajazeiras,9ecd5589-8cdd-420f-92d1-4f53e77aefbc
bd1a6280-b2b3-4f22-a5ed-0fc8a980bafc,Leite Uht Cálcio Semidesnatado Camponesa 1l,7.68,,7.68,Unidade 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202210190052_s1iun4kzxp.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
af324ebc-eb41-4f64-bbf3-f36916384f4c,Leite Betânia Zero Lactose 1l,8.79,,8.79,Embalagem 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202210180100_ah67jxc3inn.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
cca03d7b-70eb-49c3-be52-4c3ae501bb95,Leite Desnatado Longa Vida com Tampa Betânia 1l,7.14,,7.14,Embalagem 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202210180628_raoukna48ia.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
ae0b4885-2f13-40c2-aa34-974dceb728c5,Leite Integral Camponesa Caixa 1 Litro,9.89,,9.89,Caixa 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202210190036_c6qu40wpn9c.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
69d47083-662a-4520-a13b-89b4c0ded9aa,Leite Integral Longa Vida com Tampa Betânia 1l,7.14,,7.14,Embalagem 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202307252009_ff26w2nkvto.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
06e030d4-fe89-48b4-a4d4-7b666a42a52c,Leite Uht Desnatado Camponesa Zero Lactose 1l,9.89,,9.89,Unidade 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202307072108_s6t9jtm97rn.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
9b604c90-b1fb-467a-b491-7cf13a031cee,Leite Uht Integral Camponesa Caixa 1l,7.13,,7.13,Caixa 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202307061034_65r6u57z4h8.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
831f2c11-2e73-4b4c-9374-197e5cb466c8,Leite Uht Integral Zero Lactose Camponesa 1l,9.89,,9.89,Caixa 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202411181214_i5dbxfhul4c.jpeg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
d62cb992-476f-4f01-ba62-7311ea3ab3ce,Leite Uht Semidesnatado Camponesa Zero Lactose 1l,5.49,9.89,5.49,Caixa 1l,820af392-002c-47b1-bfae-d7ef31743c7f/202307061037_ywjievz07vp.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
eb11608e-e86b-4088-98b1-06e2d7d925da,Leite em Pó Desnatado Camponesa 200g,8.78,9.34,8.78,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202307061037_764q5v67n9g.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
41d29b55-750d-41c3-a81a-156904486d0e,Leite em Pó Desnatado Camponesa 500g,26.29,,26.29,Embalagem 500g,820af392-002c-47b1-bfae-d7ef31743c7f/202307061213_ukdbvhqaal.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
f258eda8-4d84-493c-ba4f-50e33988c2d8,Leite em Pó Instantâneo Betânia 750g,31.79,,31.79,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202309181207_5003u70e5da.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
6ef3c641-8f6c-4398-85d6-24d81fde4d08,Leite em Pó Instantâneo Camponesa 200g,8.23,,8.23,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202307061022_7e88b0do4cc.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
0bc509e4-6e00-4528-82ee-a9d6d7c2ace4,Leite em Pó Integral Betânia 750g,35.09,,35.09,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202304171400_bdt122fq1eh.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
b2be6c69-e3a0-4b12-b2d4-5eb5a35e14dc,Leite em Pó Integral Camponesa 200g,8.23,,8.23,Embalagem 200g,820af392-002c-47b1-bfae-d7ef31743c7f/202308041724_dd4p0xgre1h.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
90eabcaa-94a4-4418-8aeb-e2281e4d260c,Leite em Pó Integral Camponesa 750g,36.19,,36.19,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202503061752_adfwr26lsbu.png,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
3e74666f-a91e-45c8-aff9-e06a62d4dcf8,Leite em Pó Integral Instantâneo Camponesa 750g,36.19,,36.19,Embalagem 750g,820af392-002c-47b1-bfae-d7ef31743c7f/202307061201_gn1u0hwqq0i.jpg,Soberano - Olinda,PE,Olinda,Monte,5bf6eca2-5463-4f7f-815c-c960ca8cd943
ed95f96e-2be3-4cc0-8eda-bb80734ae28b,Bebida Láctea Bi Camada de Ameixa Betânia 150g,3.98,,3.98,Embalagem 150g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180539_e3yx0swc71.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
8ebbbf42-6539-48c0-ac31-07db070675ef,Bebida Láctea de Morango Betânia 540g,5.06,,5.06,Bandeja 540g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180101_2p9wtsjo284.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
53479829-31a7-4e56-b68c-0aafb200009f,Bebida Láctea de Morango e Ameixa Betânia 540g,5.06,,5.06,Bandeja 540g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180618_ctqdtwczy4e.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
53dd4053-4e81-4911-a2f8-09308bada2bd,Coalhada Desnatada Betânia 140g,3.01,,3.01,Embalagem 140g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180546_s3cc5pn0el.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
03500e1c-adaf-47e2-9ed7-b980d81a39d5,Coalhada Integral Adoçada Betânia 140g,3.12,,3.12,Embalagem 140g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180546_rpsyaz3tyc.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
737d2ca5-0807-442d-a40e-775287df7ea4,Iogurte Betânia Coco 540g,5.06,,5.06,Bandeja 540g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180101_v6hshgzmg3d.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
89b3a5c7-4de2-422a-819c-c775f123052c,Iogurte Betânia Desnatado Morango 170g,2.90,,2.90,Garrafa 170g,820af392-002c-47b1-bfae-d7ef31743c7f/202210192224_vi8qde8324l.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
62fb6f56-2d65-42d1-8806-c21033902ec5,Iogurte Betânia Morango Bandejão 720g Leve 8 Pague 7,6.46,,6.46,Bandeja 720g,820af392-002c-47b1-bfae-d7ef31743c7f/202210190030_atr4d4rotie.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
17bb7c53-d864-4feb-ba09-bb8c47fdb6b8,Iogurte Bicamada de Morango Betânia 150g,3.98,,3.98,Embalagem 150g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180105_h2zjnd6w29h.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
0ad548d4-f0ac-44cc-9d7e-e73080573949,Iogurte Desnatado de Mel Betânia 900g,11.77,,11.77,Embalagem 900g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180622_kvqo4lwn1wb.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
de6681a1-ebc4-4204-b4b0-675ebaca9a55,Iogurte Integral Kids Banana e Maçã Betânia 100g,2.90,,2.90,Embalagem 100g,820af392-002c-47b1-bfae-d7ef31743c7f/202210180622_xexbqh7at8.jpg,Atacadão Jaboatão Prazeres,PE,Jaboatão dos Guararapes,Prazeres,bd7bf57d-2a1b-44ab-89c5-2374a10532a3
